name,addr:postcode,addr:street
Brunchit,29008,Calle Carretería
Las Cañas Viejas
El Guarda 1926
Aromas
Bar Marino
Gamba Cristal,29651,Avenida de Mijas
Gran Cafe
Colonial Restaurante
La Espiga Dorada Fuengiroleña
Fortun
La huertA
El Molcajete,29640,Calle Palangre
Cafe Boulevard,29649,Bulevar de La Cala
Saffron
Restaraunte Lorena
El Rompe Huevos,29010,Calle Hermes
Loving Hut,29002,Calle Peregrino
The Wala Room,29620,Calle la Toja
Anchoita Bar,29010
Pizzería La Fainá,29010,Avenida San Sebastián
El Legado Celestial,29002,Calle Peregrino
Bar Andaluz
Restaurante Che Bolú,29620,Calle de la Cruz
Los Porches
Bocarte Lounge Bar
Bar Restaurante Trepaolla
Café Bar Los del Túnel
Restaurante Los del Túnel
Venta Los Palomos
Cafe Levante,29016,Calle Arenal
Caffé Italia,29016,Calle Arenal
La Farola de Cervantes,29016,Calle Cervantes
Buxarra
Capracho
Bar O Moment,29602,Calle León
Sidreria Usategui
Molina,29007,Calle Mármoles
El Ambigú de la Coracha,29016,Calle Campos Elíseos
Yuan
La Parada del Zacantin
Foster Hollywood
Lizarran
Brooklyn
Occo
Vila do Grove
Pan y Deli
La Espiral,,Calle Dos Aceras
NicPic,,Calle San Juan de Letrán
La Polaca
Boca Llena,29010,Avenida Parménides
Venta Socorro
Pizzeria Natali,29640,Avenida Jesús Santos Reín
Restaurante Parador,29004,Carretera Campo de Golf
Cafetería Parador,29004,Carretera Campo de Golf
Ginos,29002,Calle Explanada de la Estación
Balcòn de Comares
Hotel Restaurante Atalaya
El Niño
Restaurante Yerbagüena
La Bodega
Bar Luna
Restaurante La Casona,29680,Calle Caddie
Café-Bar Rincon el Colorin,,Calle Sin Nombre
Torre del Mar,29740,Calle Infantes
Repipi,29640,Calle Miguel Bueno
Freiduría Ángela,29640,Calle Miguel Bueno
Bar Arcoiris
Hemmingways
El Taqueo
La Sole del Pimpi,29015,Calle Zegri
Baobab
Café Bar Axarquía
El Romeral
La Choza
Bar Plaza de Abastos
La Princesa,,Calle Héroe de Sostoa
Psycho - fusión café_bar,,Avenida del Mar
Eureka,,Calle Mendoza
Jaipur,,Avenida Duque de Ahumada
Restaurante Los Curros,29014,Calle Juan Montes Hoyo
La Calle Burger Teatinos,29010,Avenida Gregorio Prieto
Habanera
Marisquería Huelin
Cafe Bar David,29754,Plaza del Carmen
Figón de Juan,29007,Pasaje Esperanto
Gloria Hoyos,29008,Calle Carretería
Burguer Mortadelo,29002,Calle Capulino Jáuregui
Bruno's Grill
El Encuentro,,Calle Góngora
el Limonero
Ranchón Cubano
El Morabito
Mayan Monkeys,29650,Plaza de la Constitución
El Lago,,Avenida de las Cumbres
Restaurante El Trapiche,29601,Avenida del Trapiche
Pizzería Venecia,29601,Avenida del Trapiche
Santa Coffee,,Calle Tomás Heredia
La Pluma
Tasca láska Malagueta,29016,Calle Fernando Camino
Sol del rio
Mesón Plaza Mollina,29532,Plaza de la Constitución
Mondragon
Cafe Bar David Restaurante,29754,Plaza del Carmen
Toro Tapas,,Carrera Espinel
Mister Noodles
Massumi
Desiderio
La Bella Torino*****
Los Montes,29013,Camino Colmenar
Casa Aranda,29005,Calle Horno
Las Merchanas
Pepe Oro
Le Bar Bier
Pizzeria Mamma Julia
Marley's cafe
Agli Picante
Parrilla Argentina La Estancia
La Barbacana
Restaurante Triana
Freiduria Miraflores
La Fri de Poli
La Pizza di Ale
El Zucio
Casa de la Era
Zokalo Tapas bar
Las Merchanas II
Leña por Dani Garcia,,Bulevar del Príncipe Alfonso de Hohenlohe
Cafeteria el Eden
Bar paco
Lucena II,29630,Avenida Armada
Juan Palomo
Chez Pepe
El Cortijo
Almocabar
Bar Los Arcos
Cafeteria Altea
Terraza Palacio del Ray Moro
Duende's
Mi Rinconcito,,Plaza Ruedo Alameda
Biopicnic
Don Fernando
Doña Pepa
Asian Wok
Churrería Plaza Abastos
La Torre II
Mesón Casa Carlos
Mercado
El Horno
Freiduría el Trasmallo,,Paseo Larios
Chino Panda
Venta de Alfarnate
Exoticca Restaurant,29660,Urb Cortijo Blanco
Bar Los Pepes
L'Italy
El Coco
Taberna El Piyayo,29015,Calle Granada
Taberna del Pintxo
Granada 44,29015,Calle Granada
Hard Rock Café,,Paseo del Muelle Uno
Restaurante Redondo’s,29718,Calle Cornellá de Llobregat
La Maroma
Kipfer & Lover
Good Stuff
Sol y Sol
Trattoria
La Tahona
La Taperia de Benalmádena,29639,Avenida del Chorrillo
El Mirador,29150,Avenida Juan Carlos I Rey de España
Bar Inter Paris
Che Bolú Málaga,29004,Calle Pacífico
Bienmesabe
Pizzeria Pompei,29630,Avenida de la Armada
,29014,Carretera de Coín
Mesón El Ciervo
Restaurante Casa Paco I,29620,Paseo Marítimo Playamar
Pizzería Crepería La Favorita,29620
Cafetería Marítimo
Buddies Bar Marbella
Emerald Sports Bar
Gregorio Restaurante,29688,Calle Loira
Juàn Manuél
Bar Restaurante Las Adelfas
Triana
Bar La Plaza
Bar Benarrabá
100 Montaditos,29005,Calle Herrería del Rey
La Plancha Taberna,29002,Calle Héroe de Sostoa
Dao's Bar & Thai Restaurant,,Avenida Ramón y Cajal
Panaderia San Antonio
Jeti's Kebab
Lime and Lemon
Patagonia Steak House
Santa Canela Café,29005,Calle Fernán González
Little Italy
Pavarotti
El Capricho Sandaluz
La Brasa Tex mex steak house
Kome Kome hamburguesería
Moochers jazz cafe & restorante
La Solera bodega restaurante
Bar Currillo,29004,Camino Carabineros
Lime & Lemon,,Avenida de las Palmeras
La Casa del Rey,29680,Calle Raphael
Bar Restaurante El Rubio,,Calle Alcalde Juan Barranquero
Marisquería Tapeía La Marenga,,Calle Alcalde Juan Barranquero
Bar Capri 2,,Calle Alcalde Juan Barranquero
Cafetería Antonio,,Calle Reñidero
100 Montaditos
Descorche,29014,Calle Álamos
La Alacena de Francis,29001,Calle Montalbán
El Palenque,29004,Carril Guetara
Amura
The Cereal Boom,,Calle Córdoba
Gálvez,29006,Calle Mefistófeles
Patagonia
,29140,Carretera de Coín
Esquinta Paulina
La Canasta,29005
Pizzería Alveograma
Churrería Generalife,,Plaza Puente Málaga
Pronto Factory Pizza
Cafetería-Churrería El Artesano,29140,Calle Torremolinos
Dunkin' Coffee
Tejeringo‘s Coffee,29017,Avenida Pío Baroja
San Miguel
San Miguel
Come Pizza
Mare Nostrum,29680,Puerto Deportivo
Thapa Thai,29680,Arrabal Pto. Deportivo
El Caliente,29680,Calle Real
Ricks Cafe Centro,29680,Calle Real
Don Reinaldo,29680,Calle Real
Jaipur Purple,29688,Calle Camomila
Casa Navarra
KAKTUX
Retrogusto
El Bodegón de Juan
El New Greco,29601,Calle Tetuán
Buenos Aires Steak House,29601,Calle Tetuán
Wabi Sabi,29602,Avenida Antonio Belón
Ichiban,29602,Avenida Antonio Belón
TORO Burger Lounge,29602,Avda Fontanilla con Paseo Marítimo
El Cafellito de Frida,,Calle Cuesta del Grupo Escolar
Restaurante Virgen del Mar
Restaurante Gloria Bendita
Dulces Dreams,29008
Restaurante Las Esperillas,29755,Carretera Canillas de Albida
Cafe Sierra Almi Jara,,Carretera Canillas de Albida
Lorena Café
Bar Marcos
La Carpintería
Botanic,,Calle Almirante Ferrándiz
La Bottega
La Parada de Chani,29140,Camino del Pilar
Bandolero's Pizza
Casa Manolo
Mejias
Tejeringo's
Moto Rock Bar HS
Brunchit
Café Bar Calle de Bruselas,29012
Cafe La Mona Chita *****
La Pica
Casa Antonio
Casa Lola
Taj Mahal
Casa Carlos 1936,29016,Calle Keromnes
Zulaica
Bar Andalucia
Los Chavos
Cafetería Dani,,Avenida gerald Brenan
Bar Cantina
Korner 23,29002,Calle Cuarteles
La Unión
Los Garridos
Fegosi II
Mesón El Ventero del Trabuco,29313,Calle Libertad
Bar Las Palmeras
El Palustre
La Cabaña
Taberna Marinera Pepi y Juan
Al Zahrá
Dehesa Santamaría
,29313,Calle Velázquez
Mesón Ibérico Paco Tacones
Los Cabales
Bar El Duque,29313,Calle Almería
Venus
Churrería Rincón de La Sierra
Kortxo,29015,Calle Salinas
Pizzeria La Favorita
Corleone Italian Restaurant
La Relojera
,29010,Calle Gustavo Pittaluga
Taberna El Moniato,29680,Calle Real
Niña Bonita,29001,Calle Martínez Campos
Venta la Laguna
Bar Sun
El Rincón de Paqui,29013,Camino Colmenar
Name unbekannt
Chao Long 超龙
Sirocco,29602,Avenida de la Fontanilla
Cafetería La Terraza de Cocó,29140,Calle Julio Caro Baroja
Restaurante Estación de Manolo,29140,Carretera de Coín
Restaurante Pizzería Débora,29140,Carretera de Coín
Tejeringos,29014,Avenida de Las Postas
Prema
Cafetería Heda,29013,Calle Paco Miranda
Sultan Golden Curry,29004,Camino Guadalmar a la Loma
Pub La Bamba
Restaurante El Horno
Asador La Cocina del Zarcillos
Kale & Pepper Plant Food,29008,Calle Carretería
La Sociedad Herbívora,29008,Calle Juan de Padilla
Asador Iñaki,29002,Calle Héroe de Sostoa
Ascuas
El Tranvía,29016,Calle Sierra de Grazalema
Bar Restaurante Reyes
Hopper
La Pequeña Españita,29014,Camino Casabermeja
Pizerría Picasso,29014,Calle Lorenza Correa
La Vikinga,29016,Calle Federico Fellini
Freiduría Er Salmonete,29014,Calle Albéniz
Ruance,29014,Calle Emilio Díaz
Mesón Segalerva,29014,Calle Actriz Rosario Pino
El Jardín,29014,Calle Emilio Thuillier
Casa Fernández,29014,Calle Emilio Thuillier
La Deriva
Cafetería Tejeringos,29004,Avenida Imperio Argentina
La Scala Ristorante,29004,Avenida Imperio Argentina
Trattoria Mamma Franca,29004,Avenida Imperio Argentina
La Grada,29004,Avenida Imperio Argentina
Restaurante Casa Vázquez,29013,Camino Colmenar
Granier
Ku'damm
Cafetería Lío Beach
Los Almendrales,29013,Camino de los Almendrales
Toro Burger Lounge,,Avenida de la Fontanilla
Toro Burger Banús
Los Mellizos
"Restaurante Aqui Te Quiero Ver ""Lunamar"""
"Che,Vos !!"
Munchies Smokehouse and Bar
Venta Purguine
Asador Sastreria,29700,Plaza de la Constitución
Stuzzikini
Casa Mari
Mesón Morisco,29752
Sem’s
restaurante Marrakech,,Calle Ceuta
La Calma Playa,29738,Avenida de la Axarquia
Tutto Benne Little Italy,,Calle De la Cruz
Las Gitanillas,29680,Calle Caridad
El Pilon,29754,Calle del Labernito
Casa mari
elbardemanolo,29770,Plaza de la Constitución
Pavo Real Restaurant,29754,"Av. de Torrox, km8.5"
Ku'Damm Berlin
Bibra
D'Antojo
Vulebar
Natural Noodles
Café de Chinitas,29015,Pasaje Chinitas
La Niña del Guardia
Nuevo Café Casagrande
Ristorante La Sibilla,29680,Calle Real
Mesón Carmen la de Ronda
Mi Mundo
Pizzería Trattoria Nonno Peppe
Spiral Restaurante
Cantina Canalla,29010,Avenida Plutarco
La Cantina India,29010,Calle Hermes
Cantina Canalla,29001,Calle Trinidad Grund
Tunante,29010,Calle José Iturbi
Mamuchis,29001,Calle Casas de Campos
Karma
Nolita
La Pachamama
El Radar
La Cueva
La Pescadería
La Peregrina Centro,29012,Calle Madre de Dios
Tu Sabrás
Alboka Gastro,,Avenida Virgen de la Peña
Amarillo Coffee & Lounge,29680,Calle Safardi
La Valiente,29008,Calle Beatas
Okami
El Gaucho,29649,Calle José de Orbaneja
Restaurante Mare Nostrum,29602,Avenida Antonio Belón
Rib Shack
Caruso
Nonna Helado Artesanal
La Casita Mexicana
Restaurante Bar Oña,29009
Amo Te,29620,Calle Leala Norte
Bar Celestino
Bar Demetrio
Restaurante El Coto
Bar Los Cazadores
Restaurante El Cuarterón
Bar Ébano
Bar La Bodeguita
Restaurante D'María
Bar La Alegría de Mi Opaíto
Bar El Encuentro
Restaurante Cantarrana
La Casa de Anyo,29010,Calle José Iturbi
Taberna La Cazuela,29010,Calle José Iturbi
Las Acacias,29017,Paseo Marítimo El Pedregal
El Balneario,29018,Calle Bolivia
Restaurant Los Caracoles
La Piedra
La Piccolina,29004,Calle Luis Barahona de Soto
Er Juani,29008,Avenida de la Rosaleda
Ban Thai Restaurant
Nómadas Burguer,29010,Avenida Gregorio Prieto
Sherif Playa,29017,Avenida Salvador Allende
D'Antojo,29017,Avenida Gregorio Prieto
Cafetería Navarro,29009,Calle Natalia
Bar Restaurante El Asturiano,29009
Victoria El Pimpi
Nueva Tahona
Taberna El Sacristán
El Sacristán
Arriba y Abajo
Kanaloa,29017,Paseo Marítimo El Pedregal
Irish Pub
Black Label Teatinos,,Calle Andrómeda
Venta El Camino,29604,Autovía del Mediterráneo
Cafetería Badara
Bar El Maestro,,Avenida Juan Sebastián Elcano
Marisquería-Freiduría La Ñ,29013,Camino Colmenar
La Mesonera,29012,Calle Gómez Pallete
Restaurante Hierbabuena,29008,Calle Puerta Nueva
Receso,,Calle Pirandello
Bajres,29008,Calle Méndez Núñez
La Colina Beach,,Avenida de Marife de Triana
Píkaro Marbella
Bar Casa Bosque
El Ancla
Restaurante Limonar 40,29016,Paseo del Limonar
Restaurante Tormes,,Calle San Agustín
Bocadillos Los Prados
Taperia Santy
Café Bar Juan Miguel
Los Cazadores
Hostal El Romerito
Cafetería Bar Guerrero Hijos
Cafetería de Flores
Restaurante Ventorrillo de Santa Clara
Restaurante La Minilla
Bodegón Trops
Mesón Restaurante El Gamo
Casa de Vinos La Odisea,29016,Subida a la Coracha
El Botijo,,Avenida de los Guindos
Gecko Beach Shack,,Avenida del Sol
Takeko Japanese Bar,,Calle Alborán
Casa Ovi,29004,Avenida Sor Teresa Prat
Casa Rafael (Papa Erig),29631,Calle Andalucía
Bar Tocata,29015,Calle Duque de la Victoria
Mamá Ristorante & Pizzería,29002,Calle Cuarteles
Luke's Bar,29005,Calle Fajardo
Amaï
El Cordobés,29601,Calle Arte
La Pesquera
Pizza Palace
Cafetería Restaurante Los Alba,29010,Calle Demóstenes
Mercato della Fontanella,29602,Calle de Pablo Casal
La Vía
Bar Los Rombos
Restaurante La Bohemia
Restaurante El Cofrade
Bar Chavico
Platero y yo,29130,Avenida Reyes Católicos
Buster’s Bar
Casa Kiko
Antico Mulino
Bar Diego
La Placita
Café - Bar Titanic,29313,Calle del Guadiana
Molisse
Pizzería La Piazza
Ristorante Zia Lola,29651,Avenida De Gran Bretaña
Churrería Nueva
Green's
Cafetería Zalia
Los Cañizos
La Luca
Canuto
Juani & Dani
Barbillón Marbella
Venta los Atanores,29240,Vereda del Chorro
La casa del té
Café de Ronda
Kaleja,29015,Calle Marquesa de Moya
Los Naranjos
I Love Pizza
Entre Vientos,,Avenida del Faro
Hola
El Almendro
El Fogón de los Vidales
La Ventilla
L-Ichibar
Bar de copas Sasha,29793,Avenida América
Tapas Bar Cinema
Pahuna Nepalese & Indian Restaurant,29770,Avenida Esperanto
Dulce Casa
Snooker Torremolinos Billar Bar,,Avenida Isabel Manoja
Pombo
Uvedoble Taverna,29015,Calle Alcazabilla
El Pugilla
La Abacería
Chiringuito Puente Romano
Barroco
Conmpasión
Wok Two
La Terrazita
La Sartén de la Abuela
Mesón El Pino Rojo,29018,Avenida San Antón
La Canasta,29003,Avenida Sor Teresa Prat
Mirador del Mediterráneo,29016,Camino de Gibralfaro
Los Naranjos Bar Restaurante
Divinísimo
Tasca Láska Bistrobar,29002,Avenida de la Aurora
Pizuela
Pizzería Fontanilla,29602,Calle de Pablo Casal
Acapulco
Gallo Marbella
Alma de Triana
La Tasca del Langui,29002,Calle Tomás Echeverría
Mesón Adarve
Café para ti
Hogar del Jubilado
Bar Pescaero
Bar-Restaurante La Pozá
Bar La Atalaya
El Pikoteo Tapas
La Dama
Dragon
Ta-Kumi
Plaza
La Fria
Cripan
Tiramisu
Coco café
Joanny's
Mesón Cortijo Cristóbal,29004,Calle Amalia Heredia
Patagonia & Olé
Pahuna
Casa Paco,,Plaza Miguel Ángel Lorén Méndez
Cripán
Des-Montados,29004,Calle Pacífico
Bar Casa Pepe,29640,Calle Pensamiento
La Librería
Lizarrán,,Calle Alemania
Bar Restaurante Manoli-II,,Calle Jacob
Simple Café y Copas,,Calle Butiplaya
Taberna Valentino,29630,Avenida Estrella del Mar
Grand Café Gezellig,29001,Calle Trinidad Grund
Casa de Botes
Indian Tandoori
Andino,29005,Calle Calderón de la Barca
D'Platos,29008,Calle Granada
Gogi Korean Grill
Bar El Ingenio,29788,Plaza del Ingenio
Er Tapeo,29460,Avenida Andalucía
La Casa Grande,29460,Calle Barranco
Restaurante Arxiduna,29300,Plaza Ochavada
El Hatillo,29680,Calle Manuel Navarro Mollor
La Bodega de Juani Vinoteca
El Coliseo Bocatería Hamburgesería
Venta El Cordobés
Hogar del Jubilado
Bar-Restaurante Luchi,29006,Calle Gerona
Taste of India,,Calle Hernando Carabeo
Oliva,,Plaza de España
Mum
Gloria Bendita
Almu's Coffee & Bar
Goa Town
Hermes
Churros & you
Restaurante Cortijo Los Chalanes,29010,Calle Platero Diego de Baena
Casa Aranda,29005,Calle Herrería del Rey
Tropicana,29400,Calle Virgen de los Dolores
Asador la Viña Nueva,29788,Avenida Carlos Cano
La Bernarda,29014,Calle Alcalde Nicolás Maroto
Mini Thai,,Calle Real
El Hacho
Cosmopolita
Monnalisa
Verona
Jabega
El Cenachero,29640
Poco Thai
Arrozante
Nabuco's
Sukiyaki
Papa Luigi
La Traiña
Yaya
Riffi
La Bohemia
Mesón del Mar
Casa Belén
Al Medina
Peccati di Gola,,Avenida Virgen de la Peña
Indian Reataurant
La Rueda
La Niña
Cafe Bar Paco Restaurante,29718
La Fuente,,Plaza de España
Escorpio
El Chorrillo
The Lilac Tree,,Calle Real
La Cepa
Almarina Beach,,Avenida Juan Sebastián Elcano
El Cañuelo
La Sirena,,Playa de Santa Ana
Mar y Mar
Mamma Gina
Mind,29740,Paseo Marítimo Poniente
Molly's Roadhouse,29100,Carretera Ronda-Coín
Mar D'Gloria
Bar Carrera,,Calle Carrera de Madre Carmen
Molly's Roadhouse Bar & Restaurante,29100,Carretera Ronda-Coín
Michelangelo,29793,Calle Salitre
Libo Café,29008,Calle Marqués de Valdecañas
La Taberna,29793,Paseo Maritima Ferrara Playa
Restaurante Mediterráneo,29793,Avenida América
Miyagi express
El Olivo Cafetería-Tapería,29793,Avenida América
Tequilas,29793,Avenida América
Al Alba bio-gastrobodega,29793,Calle Estepona
La Catrina Fusion Tapas
Sunset Lounge Bar and Restaurant,29793,Paseo Marítimo de Ferrara
Café-Bar El Rincón de Federico,29793,Avenida América
Café Bar Cairo,29793,Avenida Europa
Ristorante Pizzeria Il Faro,29793,Avenida del Faro
Chiringuito Pepe,29793,Paseo Maritimo
Bar Bloque 77,29793,Avenida García Peñalver
Viennas Cafe,29602,"Avenida Bulevar Príncipe Alfonso de Hohenlohe, 23 Urb. Marbella réal, local 22"
Dhanavada Indian-Mexican & Pizza,29793,Paseo Marítimo Ferrara
Restaurante Santa Ana - Denis
La Barraca,,Calle Fragata
Tony's Bar
Restaurante El Karmen
Café las Delicias
Guadalupe,29620,Calle Danza Invisible
La Rosa,29793,Avenida de Andalucía
El Desvan de Tete,29793,Avenida de Andalucía
Pitufo's Costa Taperia
Bar El Mencey,29793,Avenida Europa
Cueva del Gato
El Tajillo,29370,Calle Fuente
El Recreo
Las Millanas
Territorio Burger,29620,Avenida de Benalmádena
Taberna Mitjana,29008,Calle Calderería
Alquimia,29008,Calle Nosquera
Bar Indiana,29008,Calle Nosquera
Boc n Roll,29008,Calle Carretería
Casaamigos,29008,Calle Nosquera
Kimi Restaurant,29008,Calle Carretería
Kosei Ramen,29008,Calle Carretería
Restaurante Soca,29008,Calle Carretería
Tapio Coffee & Bubble Tea,29012,Calle Ollerías
Cofrade Entre Varales,29008,Calle Nosquera
Restaurante Chino Casa Feliz,29008,Calle Comedias
Restaurante Japonés Ramen Nogacu,29008,Calle Nosquera
Restaurant La Tagliatella,29001,Muelle Uno
Wild Café & Restaurante,29689,Calle Mare Nostrum
Mexicano el Pasito
El Paso,,Calle Francisco Cano
Pizza Alla Pala,,Calle Casablanca
Cafetería El Rincón,,Avenida Ramón y Cajal
Yatai Ramen Edupa
Miss Sushi
Byoko,29015,Calle Strachan
Gusto
Matis
Sicilia Bedda,,Calle Pacífico
Bifana Bar
Fast Vegan,29640,Avenida Condes de San Isidro
La Vegana,29012,Calle San Juan de Letrán
Chiringuito Sicsu,29016,Paseo Marítimo Ciudad de Melilla
Restaurante La Gamba Dorada
Restaurante Siddhartha on the Rock,29754,Calle del Aguacate
Casa Pasta
Churrería La Unión,29006,Calle Eduardo R. España
Mediteráneo,29004,Calle Pacífico
La Sastrería
Healthy Poké,,Calle Martínez
Serranitos ST,29651,Carretera Mijas-Fuengirola
Cafetería Don Federico
Picasso Brunch & Tapas,29012
El Muro,29008,Calle Muro de San Julián
Cafeteria Churreria La Costa
Madi Cucina,29649,Avenida Mare Nostrum
Estrella del Mar
Tejeringos
Marengo
La Catedral
Romero,,Plaza Nuestra Señora del Rosario
La flor negra,29008,Calle Santa Lucía
Los Abanicos
Antica Roma
La Bodega de Antonia
Santa Coffee Catedral,,Calle San Agustín
Nota Blu New Brasserie,,Calle de la Cruz
La Nube
Terraza Bar El Castillo,,Plaza Duquesa de Parcent
La Terraza de Valeria
Panqueque,,Avenida de las Américas
Déjà Vu Tetería,,Calle Realenga de San Luis
La Parada,29002,Calle Explanada de la Estación
Café-Bar Restaurante Enrique,29711,Calle De La Fuente
Club de Billar de Fuengirola,,Avenida Jesús Santos Reín
Lorena Café
Ginza
Tricky Ricky
La Cantina
El Manantial,29190,Calle Cénit
Terraza Nómadas,,Calle Guerrero
Naked & Sated,29005,Alameda Principal
Don Marisquito,,Avenida de las Palmeras
Miss Kroqueta
Bar Restaurante La Roca
,29793,Avenida El Peñoncillo
Bodeguita La Mar de Bueno,29005,Calle Olózaga
Urban Bistro-Bar,,Ed. Los Arqueros Beach
Niña Bonita,,Avenida del Sol
Bar Freiduría David
Méson Casa Diego
"Picasso, Pizza + Ensalada"
Bar Pedro
Sopranos
Chef Vicantan,29630,Avenida de las Palmeras
Atún Rojo
El Sacromonte Tapas
Buenagueta
Alegría
Puerto Gourmet Malagueta
Beach Plaza
Enara
Cafe Bar Vani
Restaurante Carrasco
Uno Más,29002,Calle Salitre
Café Bar Carrefour
Rocky
Churrería Bar Antonio
Bar Casa Ramón
Galaxia
El pollo de oro
Cervecería Estefanía
El santuario
La Caleta
LACARMELA
La Tribu Jazba,29740,Paseo Marítimo de Poniente
Polifonía,29013,Calle San Millán
A Esgaya
Sushisom,29004,Avenida de Velázquez
El Rincón de Alba,29004,Calle Acacias de Guadalmar
Las Niñas
Starbucks
Bar Fuengirola
El manzel de Ronda
Sibuya
El espigón de la cala
Pin Pan Pum
La Pataleta,29793,Avenida de España
Colibri Rojo,29793,Avenida del Mediterráneo
Wolfgang und Karina's Backstübel,29793,Avenida del Mediterráneo
El Marisquero,,Calle Olózaga
Bad Ass Bistro,,Calle Cuesta
Kimchi
Olive Caffe & Ristorante
Duke’s Bar,29793,Avenida García Peñalver
Bar Alfin
Casa Nacho
El Picoteo Café Bar,29793,Avenida de Andalucía
Pablos,29770
Magón,29770,Avenida del Faro
La Casita griega -Greek House,29770
Level
Alma Libre
Silks Sports Bar & Grill,29793
Cafe Kunterbunt
Bij Fleur
Zapfenstreich,29793,Avenida de España
Bar Carola Cafetería
Rincón Extremeño Café Bar,29770,Paseo Marítimo de Ferrara
Orient Express
Taberna de Pepe,29780,Calle Herrera Oria
Boat,29008,Calle Juan de Padilla
Café Bar Fortuna,29793,Paseo Marítima de Ferrara
El Tito Arenas,29793,Avenida de España
Café Bar Manolo,29793,Avenida de España
Trébol
Boca Pizza
Scarletta's
D'Vinos
Pata Negr
El Portico
Cafetería Cavana
Sergio's bar
El Rincon de Encarni
Tentaciones La Pepa,29793
Palocortado
Julia
Cistern Catorce
Smash
Café de l'Abuela
Casa Lola
Granier
La Guernica
Godoy
José Carlos Garcia
Plaza
Angus
Toro
Cambara,29016,Paseo del Muelle Uno
La Sureña
100 Montaditos
Grill Corner
Gaucho Grill
Saloniki
Gorki
Amigos
La Mafia
Marisquería Cenachero
Bendito
Leche
La Mar Sala,,Calle Pablo Iglesias
El Rinconcito,29005,Calle Calderón de la Barca
CompARTE Gastrobar,29015,Calle Moreno Monroy
Pez Lola,29015,Calle Granada
Freiduría Galicia
Recuerdos Tapas Bodega
Meeting Point Café,,Avenida de las Palmeras
Mia's,29640,Paseo Marítimo Rey de España
Maxy Beach,,Paseo Marítimo Rey de España
Bellaco
SushiPanda
Las Tablinas,29651,Avenida Miguel Hernández
El Pasillo de la Camboria,29640,Pasaje La Camboria
Los Hermanos
Vegan La Siria,29002,Calle Ancha del Carmen
Naga
,29710,Camino de Vélez
,29710,Camino de Vélez
Boracay
La Mamma May,29010,Avenida Carlos de Haya
El picinin da Legnago,29754,Avenida de Canillas
Yucas Mare,,Avenida del Sol
Restaurante Taberna Gaspar,29602,Calle Notario Luis Oliver
Café Bar Espinola Churrería
El Rincón
Casa Aranda,29005,Calle Herrería del Rey
Candamil,29002,Calle Cuarteles
Cafetería Crepería El Jardín
Se B-B
Uno Sports Bar
Dragón del Mar
Pizza Fresh & Hot
Thai & Rice
Meca Japanese
Rosamarino
Mr. India
Tejeringo's Coffee,29010,Calle Mercedes Llopart
Jane
Cipriani Marbella,29602,Av. Bulevar Príncipe Alfonso de Hohenlohe
COYA Marbella,29602,Av. Bulevar Príncipe Alfonso de Hohenlohe
Saigón Vietnam
Gamboa Cervecería Marisquería
La Rinascita
Indian Palace
Fujiumi
Café del Sol
El Barracón del las tapas
