name,addr:postcode,addr:street
Casi Casi
Los Delantales
Restaurant El Tajo
Bar Los Niños
Hai Wang
Bora Bora
La Tanyawía
Pizzeria de Oro
Beer
Tierra y Mar
Hércules café
Café Bar Natali
Xi Lai Bao
King of Curries
El Malagueño
Manolo
La Tarara
Sushi Meshi
ByCosmos Sky Bar (Hotel El Puerto),29640,Paseo Marítimo Rey de España
La Luna
La Plaza
El Cafelito
Safari
Aroma Café - Food & Drinks,29002
Casa Paco de Coin
,29004,Calle Realenga de San Luis
El Patio Cocina Vegana,29492,Calle Asperilla
El Almacen,,Calle Virgen de los Remedios
Peaky Blunt,29670,Calle Doctor Esteban San Mateo
BBQ (Bar La Barbacoa),29400,Calle Infantes
Bar Alegria ronda,29400,Calle Infantes
Pizzería El Napiolitano
Folks Street Food,,Avenida de Marife de Triana
Mesón Sara
L’Ápero
La Cascada
Bodeguita El Coto
BilBilHouse
Boötes cafés to go!,29601,Calle Caridad
Bar Nina Drinks & Music,29793,Avenida Europa
Le Comptoir Belge,29793
Don Arroz Arrocería,29793
El Rincon de Faro,29793,Avenida del Faro
Restaurante Gianni,29002,Calle Río Rocío
Tano's,29002,Calle Río Rocío
La Favorita,29002,Paseo Antonio Machado
Pulicenella Riso & Pizza,29793
Bar La Mula,29770,Calle la Boticaria
Patata King,29793,Avenida Esperanto
Restaurante Colinas del Faro,,Colinas del Faro
MorroFino,,Paseo Marítimo
El Faro Beach Bar,29793,Avenida del Faro
Lews Traditional English Restaurant,29793,Avenida del Faro
Pizzeria Restaurante Los Pacos
La Abacería de David,,Calle Marconi
Toc Toc Noodles by Tuk Tuk,29002,Paseo Antonio Machado
La Taba,29002,Paseo Antonio Machado
Kokoro
El Pelotazo
Peña Juanito
La Sibarita
Peña Flamenca del Sur
Nueve Dragones
Peña Betis
El Albero
El Olivo de La Cala,,Calle Butiplaya
Casa Juan y Mari
Utopia
Beach Garden,29793,Paseo Marítimo de Ferrara
Pizzería El Castillo,29793,Paseo Marítimo de Ferrara
Pepe Rico II,29793,Paseo Marítimo de Ferrara
Marisquería Mani,29751,Calle Puerto Caleta
El Rincón de Cuba
Cafetería Sol y Sombra,29002,Calle Tomás Echeverría
Ronda Café,29002,Calle Tomás Echeverría
Granier,29002,Calle Tomás Echeverría
La Callejera - Tribu Tapera,29002,Calle Río Rocío
Bar la venta,,Av. de la Torre
Chill Out Bar
Restaurante Mexicano Tulum,29008,Calle Madre de Dios
Pistacho & Azafrán,29012,Calle Victoria
Restaurante Atípico San Pedro,29670,Calle Sp. Tolox
Arco Tapas Bar,29601,Calle Peral
Restaurante El Puerto
Dos Leones
La Cornisa
Dream Team
Churrería Ramón (Desde 1941),29601,Plaza de los Naranjos
Taberna la Niña del Pisto,29601,Calle de San Lazaro
Bar Casa Pruden
La Lonja,,Avenida Antonio Belón
La Barra Inka By Henry Wong,29013,Plaza María Guerrero
Alcasabar,29015,Calle Pozo del Rey
Malaespina,29012
Lo Spuntino,29004,Calle Francisco de Cossío
La Taberna de Baco,,Calle Francisco de Cossío
Bar Quini
Bar Sierra de las nieves
El Calaero,29004,Calle Francisco de Cossío
Hermanos Navarro,,Avenida de Severo Ochoa
Mr. Pizza,,Avenida de Ramón y Cajal
Odissei,29004,Calle Francisco de Cossío
Aguardiente,29620,Calle Madre del Buen Consejo
Restaurante Casa Loli
Manhattan,29017,Avenida Pintor Joaquín Sorolla
El Encuentro,29002,Calle Ayala
Freiduria Villalba
El Rebalaje
El Patio del Ángel,29008,Calle Ángel
La Pergola Restaurante Pizzería,29640,Calle Larga
La Biznaga
Jamón y Salud,,Calle San Francisco
Ta-Kumi,29012,Calle Mundo Nuevo
La Bodega del Pintor
Bulevar,,Avenida Palma de Mallorca
Venta Las Cruces
ilMuseo,29016,Avenida de Príes
Dama Café,29630,Avenida de las Palmeras
South Beach Restobar,,Avenida Antonio Machado
Blue Kiwi Mini Golf Bar,,Avenida Antonio Machado
Dolce Vita Gourmet,,Avenida Federico García Lorca
El Aguaero,29017,Avenida Pío Baroja
El Tinglao de Alhaurín
Next Level,29005,Calle Panaderos
Moby Dick,29004,Calle Pacífico
Havanna cafe,,Calle Sevilla
Los Tres Tenores,29007,Calle Compositor Lehmberg Ruiz
Cafeteria Lucky,29007,Calle Huéscar
Yoko Hama,29007,Calle Compositor Lehmberg Ruiz
Cafeteria El Parque,29007,Calle Huéscar
Cafeteria Esperanto,29007,Calle Esperanto
El Casino de Antequera
Misuto,29017,Calle Varadero
El Tinglao de Lagunillas,29012,Calle Lagunillas
CB23,29001,Calle Casas de Campos
Bar Peublo
El Cao
Coral bar
Bar Atuel,29640,Calle José Cubero Yiyo
Bar Copenhagen,,Calle Santo Domingo
Despensa Iberica,,Avenida Juan Luis Peralta
El Gallo Ronco,29005
Ohana Poke & More,29005,Calle Muro de Puerta Nueva
Weatherspains,,Avenida Antonio Machado
Bun and Coffee - Specialty Coffee & Fresh Doughnuts,29015,Calle Duque de la Victoria
Restaurante El Parador I
Peña Madridista de Torrox
Restaurante Conejito,29793,Carretera de Torrox
Cocina de Urbano,29793,Avenida de Andalucía
Luan Café,29793,Avenida El Pozuelo
Café Bar La Tapería
Café Ali
Tienda Casa Dolores
El Rancho,29793,Avenida de España
Las Tres Culturas
El granaíno
El Mesón de Mi Princesa Blanca
Pura Cepa
Mesón Casa Palma,29793,Carretera de Almería
Café Ferrara
El Carpintero,29008,Calle Beatas
La Marea,29009,Calle Alonso Cano
Il Covo
Meet Vegano,29005,Calle Marín García
Julieta Coffee,29008,Calle Santa Lucía
La Destilería,29008,Calle Beatas
Cafe Bar Jems,29793,Avenida del Faro
Bar Lovento
La Mar de Fría,29009,Avenida Arroyo de los Ángeles
Mercado Gourmet Torremolinos,,Plaza de la Independencia
La Cacerola,29620,Calle Doña María Barrabino
Vinea Restaurant,,Paseo Marítimo Rey de España
Restaurante Hot Pot
Tabule,29010,Calle José Denis Belgrano
Amura
Sakura,,Calle Babel
La Cruz de Piedra
Restaurante La Venus,29680,Avenida Duque de Ahumada
Serranitos El Teba Myramar,29640,Avenida de Santa Amalia
La Mar Bonita
Colonia Beach
Tabora Beach
Carambuco
Het Trefpunt
De Klikspaan
100 Montaditos
Il Gusto
Los Mellizos
Casa Florido
Adagio
Lounge 17
The Sunset Inn
Zero Zero
Lunch Boetiek
It's Vietnam
Small Talk
Eetcafe Kadetje Van Annetje
Vivi Da Rocco
Sensaciones,,Calle San Ginés
Toyo,29640,Calle Martínez Catena
La Sultana,29006,Calle Juan Gris
El Corte
El Corte
The Boma
Llenahi,29004,Calle Menorca
Begobé
Haagen Dazs
Vista Lago Restaurant,,Calle Tranco
El Punto de Encuentro
Mesón la Sierra,,Calle Nueva
Tejeringo's Coffee
SEVEN M. Restaurant,29688,Calle Trajano
Guma café,29692,Calle Cádiz
Cafeteria
Pizzeria Baldo
La Fragola
Desal Café,29012,Calle Ollerías
Bar Restaurante Ortega
Rincon de los Verdiales,,Calle Feria de San Isidro Labrador
Rincon Argentino
Los Candiles
Er Pichi de Cai,29010,Calle Franz Kafka
Dolce Vita Gourmet
Campo de Arroz,29004,Calle Francisco de Cossío
Bar Abril
La Chola
Limao,,Calle Casablanca
Marisquería Liñán,29009,Calle Trinidad
Kookento Café
KBANA,29620,Avenida del Lido
Majave,,Avenida Salvador Allende
Pizzeria Roma,,Avenida Salvador Allende
Ohana Poké
Primo Tivo
Gastrobar Gallarvi
Domino's,,Avenida Salvador Allende
Neremar
El Odeon
Casa de la Pasta
Semilla Negra,,Avenida Juan Sebastián Elcano
Mulita,29005
La Bella Lola
Mamma Mia
Starbucks
Tasty Poke
Small Cafe
Chopp
Casa Carmen
De Nederlandse Ster,,Avenida de Playamar
Cafetería Panda
La Galga,29016,Calle Pintor Casilari Roldán
Blooming Real Food Cafe,29620,Calle de los Perros
Antonio Pucci Pizza,,Calle Marbella
Annarè,29004,Calle Pacífico
Restaurante La Sierra
Restaurante Volcánico,,Avenida José Ortega y Gasset
Le Ciel Marbella,29660,Plaza Antonio Banderas
Esterón,,Calle San Pancracio
Faro Food
Taberna Doña María,29649,Calle Mijas del Faro
Restaurante El Patio del Faro
La Mar de Fría,29004,Calle Pacífico
las palmeras Beach Club
Taberna Varo,29008,Calle Andrés Pérez
Buddha House
La Guareña,29590,Calle Israel
Heaven Irish Bar
Drinks & Co
Océano,29590,Calle Jacob
Bar La Viña
Imperial Lounge Marbella,29604
Sky and Sea Rooftop,29620,Paseo Marítimo
Bar el pilar - Caminito del rey
Mala Mia
Tabu
Rocking Beatas
La Marmita,29640,Pasaje Pedroza
Blackberry café
Pizzeria Bella 'Mbriana Marbella,29601,Calle Misericordia
Café Cortes,29601,Calle Peral
FOMO Bar,29008,Calle Carretería
La Parroquia del Tapeo,29004,Avenida Isaac Peral
Starbucks
BLOCK HOUSE
Pasta Factory
Verona
La Consentida Marbella,29601,Avenida Ricardo Soriano
Lorena cafe,29631,Avenida de la Constitución
El colibrí,29601,Avenida Arias de Velasco
Freiduría marisquería Tikys Mikys
París café
La Taberna de Marbesa
Siopa,29680,Calle Real
La tropical,29620,Calle Salgareño
La Oficina,29200,Calle Infante don Fernando
La Mafia
La Habana Lounge,29660,Conjunto Benabola
Da Vinci Los Boliches,29640,Avenida de Los Boliches
Mesón Salvador
Churrería Alcalá
Tejeringo´s Coffee
Restaurante Casa Manuela,29780,Calle Antonio Jiménez
Malaka,29012,Calle Compás de la Victoria
Casa Rubi Restaurante
El Polaco,29640
Finolis,,Calle Pacífico
Ziklo,,Camino Colmenar
La Cabaña,,Camino Colmenar
Bamvú,,Camino Colmenar
El Buco,,Camino Colmenar
Bar La Bola,29400,Carrera Espinel
La Tetería
Bar Casa Pedro,29410,Camino del Sao
El Bar de Chema,29013,Calle Santa María Micaela
Dozlop Burger Lab,29601,Calle de Juan Ruiz Muñoz
A mi Manera
Selección Los Pastores,29008,Avenida de la Rosaleda
Mesón Galego Antoxo
Casa Pepa
El Pasaje
Momentos
Restaurante EME de Mariano RS,29015,Calle Císter
Syra Coffee,29008,Calle Mártires
The Carribbean Bar
Alhama,29013,Calle Manrique
De Gustar,29013,Calle Cristo de la Epidemia
Café Lagunillas,29012
El Caserio de las Monjas
Victoria Bar,29013,Calle Zenete
Jardín de Nani,29013,Calle Lozano de Torres
Bella Vista Pizzorante,29140,Camino Club de Tenis
Playa Malaya
Taberna La Malagueña
Avalon
Maninpasta,29130,Calle El Ciprés
Anyway Wine Bar
Los Marangos Molina Lario
XiaoLongKan,29004,Avenida de Velázquez
San Chocolate,29640,Calle Juan Breva
San Chocolate,,Calle San Pancracio
Perro Viejo,29008,Calle Mártires
El Pampano,,Avenida de Nerja
Le Grand Café,29620,Camino del Pinillo
Mamma Mía
Hacienda Alakran
Franco Manca
Amocafre,29640,Calle Chanquete
Pulpería Freiduría El Choco,29640,Calle Francisco Cano
Mañana Cocktail Bar,29012,Calle San Juan de Letrán
,29680,Calle Graham Bell
Restaurante Peña,29680,Avenida José Martín Méndez
La Tía Juana,29005,Plaza Enrique García-Herrera
Old Swiss House,29640,Calle Marina Nacional
Chiang Thai Bar & Restaurant,,Calle Martínez Catena
Tres Amigos,,Calle Martínez Catena
Cantonese,29649,Calle Torrox
Buen Café,,Plaza Olletas
El Ojopatio,29010,Avenida Plutarco
Wok Directo
The Club,,Calle San Juan
Paraiso de Nerja Playa
Dixies,,Calle Juan Ramón Jiménez
Casa Beirut
Taybo,,Calle Victoria
Sabor a Napolés,,Calle Victoria
Restaurante La Experiencia,29620,Avenida Joan Miró
La Bodega de Áran,,Calle Jonás
Qbo,,Calle Periodista Juanito Cortés
Lucy Tejeringo's,,Calle Periodista Juanito Cortés
Cervecería de licia
L
Da Nonna Peppa
Grill & Pizza
Waikiki
Lynch's
Up D' Hill
Granier
Gusto d'Italia
Prosvita,,Calle Manuel Mena
Granier
Romina & Pedro
Don Capuchino
La Launterna
Bar Restaurante Juan Carlos 1
4 Cuartos,29620,Calle Casablanca
Roberto's Grill & Sports Bar
Lo Spritz One
Jamaica Lounge Café Bar
King,,Calle Altozano
Café Salitre
Pizzeria la Sorrentina
HOTEL FAY restaurante
BANANA BEACH BAR
La Perla
Terra Mia,29004,Calle Pacífico
Bare Nostrum
Tapa Asiatica,29640,Avenida Nuestro Padre Jesús Cautivo
Ditaly,,Avenida Plutarco
Atalaya House,29688,Avenida La Union
Coco Bambú,29620,Paseo Marítimo
Taberna Casa Pino
Mini India
Chinese Restaurante
La Siesta
Café-Bar Central
Limoncello Italo Bar,29640,Calle Larga
Unicorn,29640,Calle San Pancracio
Albi Urban Cafe
Nuevo Entresierras,29611,Avenida Juan Carlos I
La Rumba,29620,Paseo Marítimo
Bodega El Socorro,29400,Calle Molino
La Tasquita de Vitto,29601,Avenida del Mercado
Mesón Alejandra,29640,Calle Francisco Cano
Kirei by Kabuki
BiBo Flamenco Bar & Tapas Dani García
Posada de Almogía,29150,Avenida Juan Carlos I Rey de España
Kraken Centro,29005
Keyzen Soho,,Calle Casas de Campos
Luna
Soluna Sushi,,Paseo Marítimo Rey de España
Hogar del Jubilado
La Taberna del Siglo,29015,Calle Granada
Bar Tere
BohemiOh,29640,Calle Doctor Fleming
Cafeteria Churreria Naranja,29400,Calle Médico Luis Peralta
Block House
Mediterraneo
El Lagar
Chambao
La Brisa
La Esperanza
Pizzería Nenina Rosaleda,29011,Calle Monserrat Roig
Milos Shisha Lounge,29010,Calle Poeta Aurora de Albornoz
La Boveda del flamenco,29650,Plaza de la Constitución
Esquina Sánchez,29015,Calle Sánchez Pastor
Pastabasta,29640,Calle Victoria
La Canasta
La Fuente
Fiesta
Venta Los Condes
De la Mota
Maldonado 21
Granier,,Plaza del Remo
The Cosy Corner,,Plaza del Remo
Money Beach,,Plaza del Remo
La Tahona De La Carihuela,,Calle del Bulto
The Launch,,Calle de Carmen
Cafe Bolle Jantje,,Calle de Carmen
Naranjito,,Calle San Ginés
Secretos Ibericos,,Calle San Ginés
Le Chique,,Calle San Ginés
Gabriella,,Calle San Ginés
Ciao,,Calle Casablanca
Padam
Hawaii
Playasol,,Paseo Marítimo
Tiki,,Paseo Marítimo
Pizza & Pasta,,Paseo Marítimo
Bar Juan,,Calle Olías
La Tasquita de en Medio,29008,Calle Calderería
Taberna Mi Manuela
Cafe Nomad
Cafe y Panadaria Santiago
Ranea III
Morning People - Specialty Coffee,29602,Calle Virgen del Pilar
Magpie nest Vintage cafe
Chingu,,Calle Héroe de Sostoa
Hi Joopo Malatang
Curry-Ya!,,Calle Álamos
La Pachamama,,Calle Olózaga
Restaurante Bella Mbriana Marbella,29601,Calle Misericordia
KafeNova,29680,Segovia
La Casita Mexicana,,Bulevar de La Cala
El Rincón de la Muralla
Benalnatura Beach Bar
El Fogón de Victor,,Calle Leopoldo Lugones
Mama's Eat Drink & Chill,29604,Calle Rosmary
KAVA Fernando Alcalá Restaurante en Marbella,29602,Avenida Antonio Belón
Olé,29602,Calle Victor de la Serna
Entre Limones,29602,Avenida Duque de Ahumada
El Reloj
Andino Gastrobar,29002,Calle Tomás Echeverría
La Tierra,,Calle de la Cuesta del Tajo
Casona Los Marangós
Sabor con Encanto
Café-Bar coenvi.II
Mamma Leone
Moma Beach Club
Simple & Good
Ana's Bar
Bar Jerez
La Esquina de Giorge
Pez Wanda
Bar Freiduria Armando,29640,Paseo Marítimo Rey de España
Las Chinas
Pizzeria DaVinci,,Calle Santa Cecilia
Trocadero
Sakura
The Wessex Bar,29640,Paseo Marítimo Rey de España
Lola's,,Calle José Calderón
Terraza del Sabor,,Calle Jacób
La Caprichosa,,Calle Jacob
Telepizza
Taberna El Rondón,,Calle Jacob
Engorilao,,Calle Jacob
Mia Cafe
Taberna Ronda,29400,Plaza de la Merced
Venta La Taracea,29315
Mi Cortijo
Raza Gaucha
La Bodeguita de en Medio
Pane & Cioccolato
Los Amigos
Maï Sushi
Pasticcio
Dajidali
d'Alicia
Koh Thai Marbella
MisterNoodles.com
Kebab Los Rosales
Tapería Las Campanas (sin gluten)
C & C
El Lagar de Verum
Terra Mia
PX
Don Quijote
Churrería Amaro
Cafetería La Paloma
Panos
La Olvidada
Pub El Chirro
Churrería Rosa
Oca
Restaurante AP-7
Restaurante AP-7
Marisqueria El Niño,29180,C/ Real
Meson La Era,29180,C/ San Jacinto
Marisquería El Cateto,29014,Calle Pedro de Lobo
Gavilan del Mar
Sala Duende. Ricks cafe
Ohana
Utopía Ramen Málaga,29008,Calle Puerta de Buenaventura
Tiki Bar,,Paseo Marítimo Rey de España
La Nube
Icara
La Morada
El Farolito,29008,Calle Beatas
El Conventillo
Melaza
La Grappa
Casa Giovanni
El Brillante
Guateque 2.0
Bruschini's
Gran Tapa
Sakais
La Esquinita
El Envero
Folklore Contemporáneo
Padthaiwok
Sushi Bros
Kache cafe
Aguanta
Matilda
Azafrán,,Paseo del Genil
Amore,,Calle Pacífico
Durán Durán
Ciccio
Mayorales
VI-DA
Sun Point
Venta Los Almendros,,Carretera de Ronda a San Pedro de Alcántara
La Recoleta,29017,Avenida Salvador Allende
Noodles Pacifico,29004,Calle Pacífico
La Taberna Fantastica
Amigos
Alby's Restaurante Italiano ( La Nogalera ),29620,Calle de la Nogaleria
Campisi's
Angus
Chetolle
Taberna CasaBlanca
Standard Coffee and Vynils Club
Salsa Menta Café,29001,Calle Casas de Campos
Cafélobato,,Calle Travesía de Maqueda
Yolimar,,Calle Ronda del Norte
Yummy Brunch
La Manon
La Sal y el Son,29015,Calle Echegaray
La Sal y el Son,29002,Paseo Antonio Machado
Marisquería Moya,29006,Calle Horacio Lengo
Taró,29002,Calle Tomás Echeverría
Riviera Maya,,Paseo Marítimo Rey de España
Bar El Reencuentro,29550
Chanchalay
Starbucks
BLOCK HOUSE
Taquería Itacate
Ryugin,,Calle Pacífico
Casanis Bistrot Marbella,29601,Calle Ancha
Mediterráneo,29002,Avenida Sor Teresa Prat
El Bosque,29010,Avenida Carlos de Haya
Pizza Time,29604,Plaza de Santa Mónica
La Barra de Doña Inés,,Alameda Principal
Don Tulio,,Alameda Principal
Hamburguesería Dallas,29004,Camino del Pato
Behr Guijuelo
Taberna Plaza Vieja,29640,Calle España
La Cayetana
The Snug
Bar El Puerto
Café de Buurman
Radikal
Costumbres Criollas
Magpie
Roco Bistró
Tapas Carmen
CoffeeArt
Bodeguilla El Tejo
123 Bubble Tea,29004,Calle Hermanos Lumiere
El Pikoteo!
Bombon Boss,,Alameda de Colón
Match-Inn Sports Bar,29640,Calle Donisia Redondo
Gastro Vinum,,Calle Palangreros
Cafetería bar La Pinta,29640,Calle José Cubero Yiyo
Cortes Garden Marbella
Império Grill,29001,Avenida Manuel Agustín Heredia
Pavarotti
Heladería/Cafetería La Artesana
Dry Martini,29640,Calle Emancipación
Local,29640
Paña Patio El Cordobes
3 Monkeys Bar & Lounge,,Calle Danza Invisible
La Dispensa Familiar
Foster's Hollywood
Vips
100 Montaditos
All Rice
Sushi Artist
Pause & Play
Next Level,29005,Calle San Juan
Los Ruedos Pizzas
Restaurante Paneque
Cafetería Paneque
El Cielo Tapas & Cava
Bambola,29640,Plaza Reyes Católicos
Chaplins,,Paseo Marítimo Rey de España
Chiringuito Mauri
Café Teatro by Ocean Drive,29640,Paseo Marítimo del Rey de España
Bistro Michel,29640,Calle Orquidea
Safran
Terraza la Merced,29012,Calle Madre de Dios
BienFrito,29640,Avenida los Pacos
Restaurante La Ventilla,29014
Kamura Sushi,29640,Avenida de Los Boliches
Starbucks
Eat Italy
Mare Sushi
Taco Tikka,29640,Paseo Marítimo Rey de España
Café Bar Monteblanco,,Calle Carretería
Cafe Siglo XX,29631,Avenida de la Obsidiana
Ayres
Granier
Nina's Bar,29640,Calle Ollerías
Antonio Marín Cervecería Vinoteca,,Calle Blas Infante
Magnus Grill,,Calle Blas Infante
Restaurante El Árbol,,Avenida de la Constitución
50 Peroles,29631,Calle Roberto Olid
Er Tapeo desde 1987,,Calle San Telmo
Alcochinos,,Avenida de las Palmeras
La Malcriada,,Calle Luis Vives
Bomba Llena,29631,Avenida de la Constitución
La Embajada Gourmet,,Avenida Federico García Lorca
La Dispensa del Mar,,Calle San Antonio
Peña el Tipo,,Calle Parra
Santos Barriles,,Avenida Federico García Lorca
Bocai Sabor a Cai,,Avenida de las Palmeras
Café del Hielo,,Calle Ciudad de Melilla
Vinoteca Casa Cuenca
Blankko
La Esquinita de Julia,,Calle Lanzarote
Pizzamore,29012,Calle Álamos
Pizzamore,29012,Calle Álamos
Andares
Buddha Beach Torremolinos,,Calle de las Mercedes
La Casa de Sherlock Holmes
Bears
Baloo Bar
La Esquina
La Pepa
Havbana
Limao
Boudha Bar
Armario Bodega
El Toro Azul
Atmosfera
Tinnthai
Playa Ocho
Ray's Drinks and Karaoke
Exxxtreme
Conexxxtion
casa del sol olli
Kogan Restaurante
Rack & Reel
Admiral
Bangkok Bar
Waikeri
Garu
Cervezería Twister,,Calle Molina de Manoja
Ela's Tapas & Salads,,Calle Madre del Buen Consejo
Stras
La Patrona
Casero
El Sur
"Namaste Indian Restaurant, Pizza & Kebab",,Calle Frigiliana
La cuadra
Dulces del califa
MK
Luciano
Las Tablas
Flores
Coccolona,,Calle Lamo de Espinosa
Shifu Ramen Bar,,Avenida Ramón y Cajal
Pepe's Bar,,Calle Lamo de Espinosa
Bar Belga,,Calle Lamo de Espinosa
Afterwork,,Calle Lamo de Espinosa
Boris Grill & Bakery
KK'S Bar & Restaurant
Rockys bar
Dame chocolate
,29620,Plaza de Andalucía
La Mar Chica,29639,Calle Marbella
Wakimi
La Bella Julieta,,Calle Trinidad Grund
Sentir,,Calle Trinidad Grund
Riu Hotel - Maria Sardina,29620,Paseo Marítimo
Riu Hotel - La Dolce Vita,29620,Paseo Marítimo
Riu Hotel - Ajo Blanco,29620,Paseo Marítimo
Cocina del Sol,29649,Calle Mérida de Jarales
Bing!,29640,Paseo Marítimo Rey de España
Flowers
Goiko
Dulce Canela
La Niña Adela,29400,Avenida Ricardo Navarrete
La Niña Adela,29400,Avenida Ricardo Navarrete
Casa Lourdes,,Avenida Ricardo Navarrete
El Nacimiento
Selvática,29620,Calle Belice
Caos,,Calle Gómez Pallete
Romancero
Da Checcho y Paola,,Avenida de las Palmeras
Gastrogaucho Malbec Wine Club,,Avenida de las Palmeras
Nusa Cocktail Bar
La Barraca de la Abuela,,Calle Algatocín
Pancho Villa
Hanoi
Neda restaurant,29680,Calle Cipreses
Cafeteria Churreria Dana,29400,Calle Espinillos
Asimétrico
El Morata
Andrés Maricuchi
Frida Pahlo
Molabassa
Los Marangós
Ciao Pedregalejo
Cocodrilo Dundee
Sapino
Los Espigones
La terraza del Ferro
Periplo
El Carajillo
Las Palmeras
Hermanos Muñoz
Bar Cafetería La Esperanza
La Caravana,,Calle José Denis Belgrano
Duna
Arrozeando,29017,Avenida Juan Sebastián Elcano
Asador Casa Guille
Bar Adeli
La Toscana
Ristorante Da Tonino
Granier
City Wok
Mola Coffee
Thaiger Thai
Toyo,29640,Calle Martínez Catena
La Scala
Foster's Hollywood
Casa Carmen
Vips
La Tagliatella
Vinoteca PX
Peña Flamenca Los Amigos del Arte,,Calle Los Romeros
Boze Ramen,,Calle Almería
El Rincón de Cynthia
Thai Kitchen Marbella,29602,Calle Virgen del Pilar
Malacca Pacific
El Piropo
Base9,,Calle Salitre
Los Brocales
Barrow Pub.  Benamara - Estepona.,29688,Avenida Benamara
La Casita 33,29004,Calle La Unión Mercantil
La Mafia Se Sienta a la Mesa
Bar Pueblosol
Barbacoa La Canada,29620,Calle Cañada de los Cardos
El Cerrillo,,Calle Juan Bautista Barba
Cervecería Untertürkheim Malaga,,Paseo Marítimo Ciudad de Melilla
D'Pallone
Lima 12,,Calle Marbella
O Melhor Croissant da Minha Rua
Restaurante Criado,29740,Calle Custodio Puga
Marisquería El Radar,29740,Paseo Marítimo Poniente
La Massería,29740,Paseo Marítimo Poniente
Pizzeria Italiana da Paolo,,Calle Cádiz
Old Town Restaurant & Bar,29788,Calle San Sebastián
Buga Ramen,,Avenida Ramón y Cajal
Mister Noodles
Xu Hao II
Taberne El Mirador
Pub El Kalero,,Calle Santa Cecilia
Restaurante Xiao Yu Cun,,Calle Mendívil
Cheeechos Taquería Mexicana,29640,Calle Lope de Vega
ByCosmos Sky Bar (Hotel Costa Málaga),29620,Avenida Isabel Manoja
Ditaly
Udon
Lupe Tapas & Beers,,Calle Alcazabilla
Reviv
La Despensa del Aceite Fuengirola,29640,Calle San Antonio
Freddo’s
La Chiringa
El Pollo de Oro Asador,,Camino de Coín
Café del Sol,,Calle Coronel Ripollet
Lolita Taberna Andaluza,,Calle Granada
Murasushi,,Calle Luis de Velázquez
Restaurante Esquina Padilla,,Calle Beatas
Buenavista,,Calle Gaona
La Tortuga Oooh my Greek
Berries Specialty Coffee
La Canasta
Casa Caro
Big Boss Smash Burger,,Avenida Nuestro Padre Jesús Cautivo
Pizzeria Pueblo,29640,Calle Castillo
The Old London Sports Bar,29640,Calle Castillo
Telepizza
Helsinki
Venta Umami
Coliseum,29210,Calle Campillos
Aljibe
La Reina Latina,,Calle Cristo de la Epidemia
Casa Los Manueles,29640,Avenida de Mijas
Little Castle,29640,P.º Marítimo Rey de España
Pizzeria Carpe Diem,29651,Calle San Cristóbal
el hoyo
Mondragon
Mizuki Sushi Bar & Cocktail,,Avenida Palma de Mallorca
Not Just Chicken
Café-Bar Central
Fonda Casa La Mariana
The Bro's
Salon de té
Al Patio
La Plaza
Volapié
Mesón el Torillo,29640,Avenida Ramón y Cajal
Buna Fuengirola,29640,Calle Maestra Ángeles Azpiazu
Spiga,29649,Calle Jaramar del Chaparral
Steakhouse La Tablita
La Pecera
Te-Piko,29005
El Espigal
Zhiro
Kalifato,,Playa de Carvajal
La Bella Vita